"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Indonesia","IDN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4","","","","","35.8","","","","","36.3","","","","","36.7","","","37.2","37.2","37.6","","","",
"IDA only","IDX","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1499335223141","","","","","30.1347064066345","","","","","25.6634159721151","","","","","22.0684226514359","","","19.692447030428","19.6077552759743","19.0857800868734","","","",
"Isle of Man","IMN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5","","","","","45.5","","","","","38.1","","","","","32.2","","","28.1","28.1","27.2","","","",
"Not classified","INX","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6","","","","","31.2","","","","","27.1","","","","","23.8","","","21.4","21.4","20.8","","","",
"Iran, Islamic Rep.","IRN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","","","","","19","","","","","17","","","","","15.3","","","14","14","13.6","","","",
"Iraq","IRQ","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","","","","20.6","","","","","19.9","","","","","19.1","","","18.8","18.8","18.5","","","",
"Iceland","ISL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2","","","","","24","","","","","19.1","","","","","15.2","","","12.6","12.6","12","","","",
"Israel","ISR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7","","","","","28.6","","","","","25.9","","","","","23.4","","","21.6","21.6","21.2","","","",
"Italy","ITA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2","","","","","25.3","","","","","24.5","","","","","23.8","","","23.3","23.3","23.1","","","",
"Jamaica","JAM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4","","","","","14.9","","","","","12.8","","","","","11","","","9.7","9.7","9.4","","","",
"Jordan","JOR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7","","","","","31.7","","","","","32.6","","","","","33.7","","","34.6","34.6","34.8","","","",
"Japan","JPN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3","","","","","29.4","","","","","25.8","","","","","22.7","","","20.5","20.5","20.1","","","",
"Kazakhstan","KAZ","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2","","","","","30.9","","","","","28.1","","","","","25.4","","","23.5","23.5","23.2","","","",
"Kenya","KEN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3","","","","","16.8","","","","","14.7","","","","","12.8","","","11.5","11.5","11.1","","","",
"Kyrgyz Republic","KGZ","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4","","","","","30.3","","","","","29.4","","","","","28.4","","","27.6","27.6","25.4","","","",
"Cambodia","KHM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3","","","","","36","","","","","30.1","","","","","25.2","","","21.9","21.9","21.1","","","",
"Kiribati","KIR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5","","","","","60.4","","","","","52.7","","","","","46.4","","","41.7","41.7","40.6","","","",
"St. Kitts and Nevis","KNA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","","","","30.7","","","","","27","","","","","23.8","","","21.4","21.4","20.8","","","",
"Kuwait","KWT","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","19.5","","","","","18.9","","","","","18.3","","","17.9","17.9","17.9","","","",
"Latin America & Caribbean (excluding high income)","LAC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3596037903359","","","","","20.6789472758801","","","","","17.5690204090603","","","","","15.029981969384","","","13.2949260419463","13.2846349406034","12.9022773487848","","","",
"Lao PDR","LAO","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5","","","","","46.2","","","","","40.5","","","","","35.8","","","32.5","32.5","31.8","","","",
"Lebanon","LBN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2","","","","","39.7","","","","","39.1","","","","","38.7","","","38.4","38.4","38.2","","","",
"Liberia","LBR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3","","","","","13.6","","","","","11.5","","","","","9.6","","","8.4","8.4","8.2","","","",
"Libya","LBY","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1426266196585","","","","","21.398694625091","","","","","18.2323462450612","","","","","15.6262609839963","","","13.8533909786762","13.8462400457612","13.4539696626","","","",
"Least developed countries: UN classification","LDC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8912385359737","","","","","31.531104744496","","","","","26.7654940817314","","","","","22.9234382222973","","","20.4068647432013","20.3152040117094","19.7799939538389","","","",
"Low income","LIC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7964632281722","","","","","18.8193057805709","","","","","16.3046624462704","","","","","14.2322965578115","","","12.8095745041766","12.7951159115175","12.4639443580925","","","",
"Liechtenstein","LIE","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5","","","","","26.5","","","","","24.8","","","","","23.3","","","22.3","22.3","22","","","",
"Lower middle income","LMC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5341121714823","","","","","37.8355185313929","","","","","32.2438311868237","","","","","27.7535463376874","","","24.630381783533","24.5996466275587","23.9004154276494","","","",
"Low & middle income","LMY","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2047137354016","","","","","30.7665710856028","","","","","27.7516363534934","","","","","25.2228404954637","","","23.4302394262576","23.3958515515508","22.975259786747","","","",
"Lesotho","LSO","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1","","","","","28.9","","","","","27.2","","","","","25.6","","","24.4","24.4","24.3","","","",
"Late-demographic dividend","LTE","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8561336880243","","","","","26.7641433532978","","","","","25.6036372850074","","","","","24.59617060595","","","23.8764247413782","23.8597863232342","23.6468787455767","","","",
"Lithuania","LTU","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4","","","","","38.9","","","","","36.4","","","","","34","","","32.3","32.3","32","","","",
"Luxembourg","LUX","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","","","","28.2","","","","","25.6","","","","","23.2","","","21.6","21.6","21.1","","","",
"Latvia","LVA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8","","","","","41.9","","","","","40.1","","","","","38.5","","","37.2","37.2","37","","","",
"Macao SAR, China","MAC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5","","","","","20.1","","","","","18.1","","","","","16.2","","","14.9","14.9","14.5","","","",
"Monaco","MCO","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3","","","","","26","","","","","26.9","","","","","27.9","","","28.7","28.7","29","","","",
"Madagascar","MDG","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7","","","","","40.7","","","","","35.4","","","","","31.3","","","28.4","28.4","27.8","","","",
"Maldives","MDV","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3","","","","","34.1","","","","","30.6","","","","","27.6","","","25.9","25.9","25.2","","","",
"Middle East & North Africa","MEA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1873831753003","","","","","21.8329523485627","","","","","20.7668207660302","","","","","19.9400125207282","","","19.334189783663","19.3337925200396","19.158235423633","","","",
"Mexico","MEX","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","","","","20.6","","","","","17.7","","","","","15.2","","","13.4","13.4","13.1","","","",
"Marshall Islands","MHL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5","","","","","28.4","","","","","28.4","","","","","28.4","","","28.4","28.4","28.5","","","",
"Middle income","MIC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9262619209797","","","","","31.4956143788673","","","","","28.5009949980952","","","","","26.0084492998569","","","24.2321382960217","24.2109772106785","23.7987511921266","","","",
"North Macedonia","MKD","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3","","","","","13.8","","","","","11.6","","","","","9.9","","","8.6","8.6","8.3","","","",
"Malta","MLT","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3","","","","","31.4","","","","","28.6","","","","","26.3","","","24.5","24.5","24","","","",
"Myanmar","MMR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9","","","","","60.6","","","","","54.6","","","","","48.8","","","45.1","45.1","44.1","","","",
"Middle East & North Africa (excluding high income)","MNA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8861878354669","","","","","22.4672309902963","","","","","21.4731705957657","","","","","20.6808707294848","","","20.0615944875067","20.0609533825548","19.8398278721757","","","",
"Montenegro","MNE","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7","","","","","36.7","","","","","34.9","","","","","33.1","","","31.8","31.8","31.4","","","",
"Mongolia","MNG","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1","","","","","32.9","","","","","31.6","","","","","30.6","","","29.6","29.6","29.4","","","",
"Northern Mariana Islands","MNP","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4","","","","","24.5","","","","","20.5","","","","","17","","","14.8","14.8","14.3","","","",
"Mauritania","MRT","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3","","","","","17.9","","","","","15.1","","","","","12.6","","","11.1","11.1","10.7","","","",
"Mauritius","MUS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5","","","","","24.1","","","","","22.7","","","","","21.4","","","20.5","20.5","20.2","","","",
"Malawi","MWI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1","","","","","19.5","","","","","16","","","","","13.1","","","11.3","11.3","10.8","","","",
"Malaysia","MYS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5","","","","","27.5","","","","","25.6","","","","","23.9","","","22.8","22.8","22.5","","","",
"North America","NAC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.25672979688","","","","","29.8581311998986","","","","","27.1063631660631","","","","","24.3160445504745","","","22.3705293539267","22.3620872063174","21.9411214143501","","","",
"Namibia","NAM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6","","","","","22.3","","","","","19.5","","","","","17.1","","","15.5","15.5","15.1","","","",
"New Caledonia","NCL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.7","","","","","9","","","","","8.4","","","","","7.9","","","7.6","7.6","7.4","","","",
"Nigeria","NGA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3","","","","","7.4","","","","","5.9","","","","","4.7","","","3.9","3.9","3.7","","","",
"Nicaragua","NIC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3","","","","","30.6","","","","","27.5","","","","","24.6","","","22.6","22.6","22.2","","","",
"Norway","NOR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","","","","","34.3","","","","","26.7","","","","","20.7","","","17.1","17.1","16.2","","","",
"Nepal","NPL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5","","","","","53.5","","","","","43.6","","","","","36","","","31.5","31.5","30.4","","","",
"Nauru","NRU","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4","","","","","59.2","","","","","55.5","","","","","51.8","","","49.2","49.2","48.5","","","",
"New Zealand","NZL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6","","","","","24.3","","","","","20.1","","","","","16.5","","","14.2","14.2","13.7","","","",
"OECD members","OED","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.1250969289672","","","","","29.6887415292354","","","","","26.7512487398836","","","","","24.093342217573","","","22.2564250552651","22.2408501183643","21.8174929943849","","","",
"Oman","OMN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6","","","","","7.7","","","","","7.7","","","","","7.8","","","7.9","7.9","8","","","",
"Other small states","OSS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.482225797277","","","","","30.3083228025563","","","","","27.4925488462301","","","","","25.2381488084843","","","23.601481257948","23.6032029332206","23.1959722452915","","","",
"Pakistan","PAK","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5","","","","","31.9","","","","","27.4","","","","","23.6","","","20.8","20.8","20.2","","","",
"Panama","PAN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4","","","","","10.5","","","","","8.2","","","","","6.4","","","5.3","5.3","5","","","",
"Peru","PER","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9","","","","","23.1","","","","","16.3","","","","","11.5","","","8.7","8.7","8.1","","","",
"Philippines","PHL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9","","","","","31.6","","","","","28.3","","","","","25.4","","","23.4","23.4","22.9","","","",
"Palau","PLW","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1","","","","","23.7","","","","","21.4","","","","","19.4","","","17.9","17.9","17.6","","","",
"Papua New Guinea","PNG","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1","","","","","49.7","","","","","45.9","","","","","42.5","","","39.9","39.9","39.3","","","",
"Poland","POL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6","","","","","35","","","","","30.8","","","","","27.2","","","24.7","24.7","24","","","",
"Pre-demographic dividend","PRE","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.452847308306","","","","","16.4375518785985","","","","","14.0050173427186","","","","","12.0946727871035","","","10.7845721531964","10.7905512888622","10.4709057665133","","","",
"Puerto Rico","PRI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5","","","","","25.2","","","","","22.3","","","","","19.6","","","17.8","17.8","17.4","","","",
"Portugal","PRT","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7","","","","","25.3","","","","","25.3","","","","","25.2","","","25.3","25.3","25.4","","","",
"Paraguay","PRY","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1","","","","","23","","","","","18.2","","","","","14.5","","","12.1","12.1","11.5","","","",
"West Bank and Gaza","PSE","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3977162402202","","","","","33.7314120919767","","","","","31.466202066071","","","","","29.3915697587117","","","27.902644375355","27.9412990420288","27.6124463562297","","","",
"Post-demographic dividend","PST","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.503988939786","","","","","30.9775216745351","","","","","27.9375155536114","","","","","25.1834967238696","","","23.2571096675295","23.2473872939792","22.8114808899245","","","",
"French Polynesia","PYF","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","","","","","13","","","","","12.6","","","","","12.2","","","12","12","11.8","","","",
"Romania","ROU","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","","","","33.2","","","","","31.4","","","","","29.7","","","28.4","28.4","28","","","",
"Russian Federation","RUS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3","","","","","31.3","","","","","29.8","","","","","28.3","","","27.1","27.1","26.8","","","",
"Rwanda","RWA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","","","","","21.3","","","","","18.5","","","","","15.9","","","14.1","14.1","13.7","","","",
"South Asia","SAS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6754254356022","","","","","44.2447654363408","","","","","37.2774701385031","","","","","31.7420234773403","","","27.8869463170204","27.8854525302818","27.0610506134705","","","",
"Saudi Arabia","SAU","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2","","","","","14.2","","","","","14.2","","","","","14.2","","","14.2","14.2","14.3","","","",
"Sudan","SDN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3","","","","","11.9","","","","","9.9","","","","","8.3","","","7.1","7.1","6.9","","","",
"Singapore","SGP","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4","","","","","16.5","","","","","16.5","","","","","16.5","","","16.6","16.6","16.5","","","",
"Solomon Islands","SLB","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.5","","","","","41.3","","","","","39.6","","","","","37.9","","","36.8","36.8","36.5","","","",
"Sierra Leone","SLE","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7","","","","","32.6","","","","","24.3","","","","","18.1","","","14.3","14.3","13.5","","","",
"El Salvador","SLV","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9","","","","","13.4","","","","","11.3","","","","","9.5","","","8.3","8.3","7.9","","","",
